# timestep phi_pore phi_bulk part_coeff
  120500000           -nan   0.0000999753           -nan
  120600000           -nan   0.0000999753           -nan
  120700000           -nan   0.0000999753           -nan
  120800000           -nan   0.0000999753           -nan
  120900000           -nan   0.0000999753           -nan
  121000000           -nan   0.0000999753           -nan
  121100000           -nan   0.0000999753           -nan
  121200000           -nan   0.0000999753           -nan
  121300000           -nan   0.0000999753           -nan
  121400000           -nan   0.0000999753           -nan
  121500000           -nan   0.0000999753           -nan
  121600000           -nan   0.0000999753           -nan
  121700000           -nan   0.0000999753           -nan
  121800000           -nan   0.0000999753           -nan
  121900000           -nan   0.0000999753           -nan
  122000000           -nan   0.0000999753           -nan
  122100000           -nan   0.0000999753           -nan
  122200000           -nan   0.0000999753           -nan
  122300000           -nan   0.0000999753           -nan
  122400000           -nan   0.0000999753           -nan
  122500000           -nan   0.0000999753           -nan
  122600000           -nan   0.0000999753           -nan
  122700000           -nan   0.0000999753           -nan
  122800000           -nan   0.0000999753           -nan
  122900000           -nan   0.0000999753           -nan
  123000000           -nan   0.0000999753           -nan
  123100000           -nan   0.0000999753           -nan
  123200000           -nan   0.0000999753           -nan
  123300000           -nan   0.0000999753           -nan
  123400000           -nan   0.0000999753           -nan
  123500000           -nan   0.0000999753           -nan
  123600000           -nan   0.0000999753           -nan
  123700000           -nan   0.0000999753           -nan
  123800000           -nan   0.0000999753           -nan
  123900000           -nan   0.0000999753           -nan
  124000000           -nan   0.0000999753           -nan
  124100000           -nan   0.0000999753           -nan
  124200000           -nan   0.0000999753           -nan
  124300000           -nan   0.0000999753           -nan
  124400000           -nan   0.0000999753           -nan
  124500000           -nan   0.0000999753           -nan
  124600000           -nan   0.0000999753           -nan
  124700000           -nan   0.0000999753           -nan
  124800000           -nan   0.0000999753           -nan
  124900000           -nan   0.0000999753           -nan
  125000000           -nan   0.0000999753           -nan
  125100000           -nan   0.0000999753           -nan
  125200000           -nan   0.0000999753           -nan
  125300000           -nan   0.0000999753           -nan
  125400000           -nan   0.0000999753           -nan
  125500000           -nan   0.0000999753           -nan
  125600000           -nan   0.0000999753           -nan
  125700000           -nan   0.0000999753           -nan
  125800000           -nan   0.0000999753           -nan
  125900000           -nan   0.0000999753           -nan
  126000000           -nan   0.0000999753           -nan
  126100000           -nan   0.0000999753           -nan
  126200000           -nan   0.0000999753           -nan
  126300000           -nan   0.0000999753           -nan
  126400000           -nan   0.0000999753           -nan
  126500000           -nan   0.0000999753           -nan
  126600000           -nan   0.0000999753           -nan
  126700000           -nan   0.0000999753           -nan
  126800000           -nan   0.0000999753           -nan
  126900000           -nan   0.0000999753           -nan
  127000000           -nan   0.0000999753           -nan
  127100000           -nan   0.0000999753           -nan
  127200000           -nan   0.0000999753           -nan
  127300000           -nan   0.0000999753           -nan
  127400000           -nan   0.0000999753           -nan
  127500000           -nan   0.0000999753           -nan
  127600000           -nan   0.0000999753           -nan
  127700000           -nan   0.0000999753           -nan
  127800000           -nan   0.0000999753           -nan
  127900000           -nan   0.0000999753           -nan
  128000000           -nan   0.0000999753           -nan
  128100000           -nan   0.0000999753           -nan
  128200000           -nan   0.0000999753           -nan
  128300000           -nan   0.0000999753           -nan
  128400000           -nan   0.0000999753           -nan
  128500000           -nan   0.0000999753           -nan
  128600000           -nan   0.0000999753           -nan
  128700000           -nan   0.0000999753           -nan
  128800000           -nan   0.0000999753           -nan
  128900000           -nan   0.0000999753           -nan
  129000000           -nan   0.0000999753           -nan
  129100000           -nan   0.0000999753           -nan
  129200000           -nan   0.0000999753           -nan
  129300000           -nan   0.0000999753           -nan
  129400000           -nan   0.0000999753           -nan
  129500000           -nan   0.0000999753           -nan
  129600000           -nan   0.0000999753           -nan
  129700000           -nan   0.0000999753           -nan
  129800000           -nan   0.0000999753           -nan
  129900000           -nan   0.0000999753           -nan
  130000000           -nan   0.0000999753           -nan
  130100000           -nan   0.0000999753           -nan
  130200000           -nan   0.0000999753           -nan
  130300000           -nan   0.0000999753           -nan
  130400000           -nan   0.0000999753           -nan
  130500000           -nan   0.0000999753           -nan
  130600000           -nan   0.0000999753           -nan
  130700000           -nan   0.0000999753           -nan
  130800000           -nan   0.0000999753           -nan
  130900000           -nan   0.0000999753           -nan
  131000000           -nan   0.0000999753           -nan
  131100000           -nan   0.0000999753           -nan
  131200000           -nan   0.0000999753           -nan
  131300000           -nan   0.0000999753           -nan
  131400000           -nan   0.0000999753           -nan
  131500000           -nan   0.0000999753           -nan
  131600000           -nan   0.0000999753           -nan
  131700000           -nan   0.0000999753           -nan
  131800000           -nan   0.0000999753           -nan
  131900000           -nan   0.0000999753           -nan
  132000000           -nan   0.0000999753           -nan
  132100000           -nan   0.0000999753           -nan
  132200000           -nan   0.0000999753           -nan
  132300000           -nan   0.0000999753           -nan
  132400000           -nan   0.0000999753           -nan
  132500000           -nan   0.0000999753           -nan
  132600000           -nan   0.0000999753           -nan
  132700000           -nan   0.0000999753           -nan
  132800000           -nan   0.0000999753           -nan
  132900000           -nan   0.0000999753           -nan
  133000000           -nan   0.0000999753           -nan
  133100000           -nan   0.0000999753           -nan
  133200000           -nan   0.0000999753           -nan
  133300000           -nan   0.0000999753           -nan
  133400000           -nan   0.0000999753           -nan
  133500000           -nan   0.0000999753           -nan
  133600000           -nan   0.0000999753           -nan
  133700000           -nan   0.0000999753           -nan
  133800000           -nan   0.0000999753           -nan
  133900000           -nan   0.0000999753           -nan
  134000000           -nan   0.0000999753           -nan
  134100000           -nan   0.0000999753           -nan
  134200000           -nan   0.0000999753           -nan
  134300000           -nan   0.0000999753           -nan
  134400000           -nan   0.0000999753           -nan
  134500000           -nan   0.0000999753           -nan
  134600000           -nan   0.0000999753           -nan
  134700000           -nan   0.0000999753           -nan
  134800000           -nan   0.0000999753           -nan
  134900000           -nan   0.0000999753           -nan
  135000000           -nan   0.0000999753           -nan
  135100000           -nan   0.0000999753           -nan
  135200000           -nan   0.0000999753           -nan
  135300000           -nan   0.0000999753           -nan
  135400000           -nan   0.0000999753           -nan
  135500000           -nan   0.0000999753           -nan
  135600000           -nan   0.0000999753           -nan
  135700000           -nan   0.0000999753           -nan
  135800000           -nan   0.0000999753           -nan
  135900000           -nan   0.0000999753           -nan
  136000000           -nan   0.0000999753           -nan
  136100000           -nan   0.0000999753           -nan
  136200000           -nan   0.0000999753           -nan
  136300000           -nan   0.0000999753           -nan
  136400000           -nan   0.0000999753           -nan
  136500000           -nan   0.0000999753           -nan
  136600000           -nan   0.0000999753           -nan
  136700000           -nan   0.0000999753           -nan
  136800000           -nan   0.0000999753           -nan
  136900000           -nan   0.0000999753           -nan
  137000000           -nan   0.0000999753           -nan
  137100000           -nan   0.0000999753           -nan
  137200000           -nan   0.0000999753           -nan
  137300000           -nan   0.0000999753           -nan
  137400000           -nan   0.0000999753           -nan
  137500000           -nan   0.0000999753           -nan
  137600000           -nan   0.0000999753           -nan
  137700000           -nan   0.0000999753           -nan
  137800000           -nan   0.0000999753           -nan
  137900000           -nan   0.0000999753           -nan
  138000000           -nan   0.0000999753           -nan
  138100000           -nan   0.0000999753           -nan
  138200000           -nan   0.0000999753           -nan
  138300000           -nan   0.0000999753           -nan
  138400000           -nan   0.0000999753           -nan
  138500000           -nan   0.0000999753           -nan
  138600000           -nan   0.0000999753           -nan
  138700000           -nan   0.0000999753           -nan
  138800000           -nan   0.0000999753           -nan
  138900000           -nan   0.0000999753           -nan
  139000000           -nan   0.0000999753           -nan
  139100000           -nan   0.0000999753           -nan
  139200000           -nan   0.0000999753           -nan
  139300000           -nan   0.0000999753           -nan
  139400000           -nan   0.0000999753           -nan
  139500000           -nan   0.0000999753           -nan
  139600000           -nan   0.0000999753           -nan
  139700000           -nan   0.0000999753           -nan
  139800000           -nan   0.0000999753           -nan
  139900000           -nan   0.0000999753           -nan
  140000000           -nan   0.0000999753           -nan
  140100000           -nan   0.0000999753           -nan
  140200000           -nan   0.0000999753           -nan
  140300000           -nan   0.0000999753           -nan
  140400000           -nan   0.0000999753           -nan
  140500000           -nan   0.0000999753           -nan
  140600000           -nan   0.0000999753           -nan
  140700000           -nan   0.0000999753           -nan
  140800000           -nan   0.0000999753           -nan
  140900000           -nan   0.0000999753           -nan
  141000000           -nan   0.0000999753           -nan
  141100000           -nan   0.0000999753           -nan
  141200000           -nan   0.0000999753           -nan
  141300000           -nan   0.0000999753           -nan
  141400000           -nan   0.0000999753           -nan
  141500000           -nan   0.0000999753           -nan
  141600000           -nan   0.0000999753           -nan
  141700000           -nan   0.0000999753           -nan
  141800000           -nan   0.0000999753           -nan
  141900000           -nan   0.0000999753           -nan
  142000000           -nan   0.0000999753           -nan
  142100000           -nan   0.0000999753           -nan
  142200000           -nan   0.0000999753           -nan
  142300000           -nan   0.0000999753           -nan
  142400000           -nan   0.0000999753           -nan
  142500000           -nan   0.0000999753           -nan
  142600000           -nan   0.0000999753           -nan
  142700000           -nan   0.0000999753           -nan
  142800000           -nan   0.0000999753           -nan
  142900000           -nan   0.0000999753           -nan
  143000000           -nan   0.0000999753           -nan
  143100000           -nan   0.0000999753           -nan
  143200000           -nan   0.0000999753           -nan
  143300000           -nan   0.0000999753           -nan
  143400000           -nan   0.0000999753           -nan
  143500000           -nan   0.0000999753           -nan
  143600000           -nan   0.0000999753           -nan
  143700000           -nan   0.0000999753           -nan
  143800000           -nan   0.0000999753           -nan
  143900000           -nan   0.0000999753           -nan
  144000000           -nan   0.0000999753           -nan
  144100000           -nan   0.0000999753           -nan
  144200000           -nan   0.0000999753           -nan
  144300000           -nan   0.0000999753           -nan
  144400000           -nan   0.0000999753           -nan
  144500000           -nan   0.0000999753           -nan
  144600000           -nan   0.0000999753           -nan
  144700000           -nan   0.0000999753           -nan
  144800000           -nan   0.0000999753           -nan
  144900000           -nan   0.0000999753           -nan
  145000000           -nan   0.0000999753           -nan
  145100000           -nan   0.0000999753           -nan
  145200000           -nan   0.0000999753           -nan
  145300000           -nan   0.0000999753           -nan
  145400000           -nan   0.0000999753           -nan
  145500000           -nan   0.0000999753           -nan
  145600000           -nan   0.0000999753           -nan
  145700000           -nan   0.0000999753           -nan
  145800000           -nan   0.0000999753           -nan
  145900000           -nan   0.0000999753           -nan
  146000000           -nan   0.0000999753           -nan
  146100000           -nan   0.0000999753           -nan
  146200000           -nan   0.0000999753           -nan
  146300000           -nan   0.0000999753           -nan
  146400000           -nan   0.0000999753           -nan
  146500000           -nan   0.0000999753           -nan
  146600000           -nan   0.0000999753           -nan
  146700000           -nan   0.0000999753           -nan
  146800000           -nan   0.0000999753           -nan
  146900000           -nan   0.0000999753           -nan
  147000000           -nan   0.0000999753           -nan
  147100000           -nan   0.0000999753           -nan
  147200000           -nan   0.0000999753           -nan
  147300000           -nan   0.0000999753           -nan
  147400000           -nan   0.0000999753           -nan
  147500000           -nan   0.0000999753           -nan
  147600000           -nan   0.0000999753           -nan
  147700000           -nan   0.0000999753           -nan
  147800000           -nan   0.0000999753           -nan
  147900000           -nan   0.0000999753           -nan
  148000000           -nan   0.0000999753           -nan
  148100000           -nan   0.0000999753           -nan
  148200000           -nan   0.0000999753           -nan
  148300000           -nan   0.0000999753           -nan
  148400000           -nan   0.0000999753           -nan
  148500000           -nan   0.0000999753           -nan
  148600000           -nan   0.0000999753           -nan
  148700000           -nan   0.0000999753           -nan
  148800000           -nan   0.0000999753           -nan
  148900000           -nan   0.0000999753           -nan
  149000000           -nan   0.0000999753           -nan
  149100000           -nan   0.0000999753           -nan
  149200000           -nan   0.0000999753           -nan
  149300000           -nan   0.0000999753           -nan
  149400000           -nan   0.0000999753           -nan
  149500000           -nan   0.0000999753           -nan
  149600000           -nan   0.0000999753           -nan
  149700000           -nan   0.0000999753           -nan
  149800000           -nan   0.0000999753           -nan
  149900000           -nan   0.0000999753           -nan
  150000000           -nan   0.0000999753           -nan
  150100000           -nan   0.0000999753           -nan
  150200000           -nan   0.0000999753           -nan
  150300000           -nan   0.0000999753           -nan
  150400000           -nan   0.0000999753           -nan
  150500000           -nan   0.0000999753           -nan
  150600000           -nan   0.0000999753           -nan
  150700000           -nan   0.0000999753           -nan
  150800000           -nan   0.0000999753           -nan
  150900000           -nan   0.0000999753           -nan
  151000000           -nan   0.0000999753           -nan
  151100000           -nan   0.0000999753           -nan
  151200000           -nan   0.0000999753           -nan
  151300000           -nan   0.0000999753           -nan
  151400000           -nan   0.0000999753           -nan
  151500000           -nan   0.0000999753           -nan
  151600000           -nan   0.0000999753           -nan
  151700000           -nan   0.0000999753           -nan
  151800000           -nan   0.0000999753           -nan
  151900000           -nan   0.0000999753           -nan
  152000000           -nan   0.0000999753           -nan
  152100000           -nan   0.0000999753           -nan
  152200000           -nan   0.0000999753           -nan
  152300000           -nan   0.0000999753           -nan
  152400000           -nan   0.0000999753           -nan
  152500000           -nan   0.0000999753           -nan
  152600000           -nan   0.0000999753           -nan
  152700000           -nan   0.0000999753           -nan
  152800000           -nan   0.0000999753           -nan
  152900000           -nan   0.0000999753           -nan
  153000000           -nan   0.0000999753           -nan
  153100000           -nan   0.0000999753           -nan
  153200000           -nan   0.0000999753           -nan
  153300000           -nan   0.0000999753           -nan
  153400000           -nan   0.0000999753           -nan
  153500000           -nan   0.0000999753           -nan
  153600000           -nan   0.0000999753           -nan
  153700000           -nan   0.0000999753           -nan
  153800000           -nan   0.0000999753           -nan
  153900000           -nan   0.0000999753           -nan
  154000000           -nan   0.0000999753           -nan
  154100000           -nan   0.0000999753           -nan
  154200000           -nan   0.0000999753           -nan
  154300000           -nan   0.0000999753           -nan
  154400000           -nan   0.0000999753           -nan
  154500000           -nan   0.0000999753           -nan
  154600000           -nan   0.0000999753           -nan
  154700000           -nan   0.0000999753           -nan
  154800000           -nan   0.0000999753           -nan
  154900000           -nan   0.0000999753           -nan
  155000000           -nan   0.0000999753           -nan
  155100000           -nan   0.0000999753           -nan
  155200000           -nan   0.0000999753           -nan
  155300000           -nan   0.0000999753           -nan
  155400000           -nan   0.0000999753           -nan
  155500000           -nan   0.0000999753           -nan
  155600000           -nan   0.0000999753           -nan
  155700000           -nan   0.0000999753           -nan
  155800000           -nan   0.0000999753           -nan
  155900000           -nan   0.0000999753           -nan
  156000000           -nan   0.0000999753           -nan
  156100000           -nan   0.0000999753           -nan
  156200000           -nan   0.0000999753           -nan
  156300000           -nan   0.0000999753           -nan
  156400000           -nan   0.0000999753           -nan
  156500000           -nan   0.0000999753           -nan
  156600000           -nan   0.0000999753           -nan
  156700000           -nan   0.0000999753           -nan
  156800000           -nan   0.0000999753           -nan
  156900000           -nan   0.0000999753           -nan
  157000000           -nan   0.0000999753           -nan
  157100000           -nan   0.0000999753           -nan
  157200000           -nan   0.0000999753           -nan
  157300000           -nan   0.0000999753           -nan
  157400000           -nan   0.0000999753           -nan
  157500000           -nan   0.0000999753           -nan
  157600000           -nan   0.0000999753           -nan
  157700000           -nan   0.0000999753           -nan
  157800000           -nan   0.0000999753           -nan
  157900000           -nan   0.0000999753           -nan
  158000000           -nan   0.0000999753           -nan
  158100000           -nan   0.0000999753           -nan
  158200000           -nan   0.0000999753           -nan
  158300000           -nan   0.0000999753           -nan
  158400000           -nan   0.0000999753           -nan
  158500000           -nan   0.0000999753           -nan
  158600000           -nan   0.0000999753           -nan
  158700000           -nan   0.0000999753           -nan
  158800000           -nan   0.0000999753           -nan
  158900000           -nan   0.0000999753           -nan
  159000000           -nan   0.0000999753           -nan
  159100000           -nan   0.0000999753           -nan
  159200000           -nan   0.0000999753           -nan
  159300000           -nan   0.0000999753           -nan
  159400000           -nan   0.0000999753           -nan
  159500000           -nan   0.0000999753           -nan
  159600000           -nan   0.0000999753           -nan
  159700000           -nan   0.0000999753           -nan
  159800000           -nan   0.0000999753           -nan
  159900000           -nan   0.0000999753           -nan
  160000000           -nan   0.0000999753           -nan
  160100000           -nan   0.0000999753           -nan
  160200000           -nan   0.0000999753           -nan
  160300000           -nan   0.0000999753           -nan
  160400000           -nan   0.0000999753           -nan
  160500000           -nan   0.0000999753           -nan
  160600000           -nan   0.0000999753           -nan
  160700000           -nan   0.0000999753           -nan
  160800000           -nan   0.0000999753           -nan
  160900000           -nan   0.0000999753           -nan
  161000000           -nan   0.0000999753           -nan
  161100000           -nan   0.0000999753           -nan
  161200000           -nan   0.0000999753           -nan
  161300000           -nan   0.0000999753           -nan
  161400000           -nan   0.0000999753           -nan
  161500000           -nan   0.0000999753           -nan
  161600000           -nan   0.0000999753           -nan
  161700000           -nan   0.0000999753           -nan
  161800000           -nan   0.0000999753           -nan
  161900000           -nan   0.0000999753           -nan
  162000000           -nan   0.0000999753           -nan
  162100000           -nan   0.0000999753           -nan
  162200000           -nan   0.0000999753           -nan
  162300000           -nan   0.0000999753           -nan
  162400000           -nan   0.0000999753           -nan
  162500000           -nan   0.0000999753           -nan
  162600000           -nan   0.0000999753           -nan
  162700000           -nan   0.0000999753           -nan
  162800000           -nan   0.0000999753           -nan
  162900000           -nan   0.0000999753           -nan
  163000000           -nan   0.0000999753           -nan
  163100000           -nan   0.0000999753           -nan
  163200000           -nan   0.0000999753           -nan
  163300000           -nan   0.0000999753           -nan
  163400000           -nan   0.0000999753           -nan
  163500000           -nan   0.0000999753           -nan
  163600000           -nan   0.0000999753           -nan
  163700000           -nan   0.0000999753           -nan
  163800000           -nan   0.0000999753           -nan
  163900000           -nan   0.0000999753           -nan
  164000000           -nan   0.0000999753           -nan
  164100000           -nan   0.0000999753           -nan
  164200000           -nan   0.0000999753           -nan
  164300000           -nan   0.0000999753           -nan
  164400000           -nan   0.0000999753           -nan
  164500000           -nan   0.0000999753           -nan
  164600000           -nan   0.0000999753           -nan
  164700000           -nan   0.0000999753           -nan
  164800000           -nan   0.0000999753           -nan
  164900000           -nan   0.0000999753           -nan
  165000000           -nan   0.0000999753           -nan
  165100000           -nan   0.0000999753           -nan
  165200000           -nan   0.0000999753           -nan
  165300000           -nan   0.0000999753           -nan
  165400000           -nan   0.0000999753           -nan
  165500000           -nan   0.0000999753           -nan
  165600000           -nan   0.0000999753           -nan
  165700000           -nan   0.0000999753           -nan
  165800000           -nan   0.0000999753           -nan
  165900000           -nan   0.0000999753           -nan
  166000000           -nan   0.0000999753           -nan
  166100000           -nan   0.0000999753           -nan
  166200000           -nan   0.0000999753           -nan
  166300000           -nan   0.0000999753           -nan
  166400000           -nan   0.0000999753           -nan
  166500000           -nan   0.0000999753           -nan
  166600000           -nan   0.0000999753           -nan
  166700000           -nan   0.0000999753           -nan
  166800000           -nan   0.0000999753           -nan
  166900000           -nan   0.0000999753           -nan
  167000000           -nan   0.0000999753           -nan
  167100000           -nan   0.0000999753           -nan
  167200000           -nan   0.0000999753           -nan
  167300000           -nan   0.0000999753           -nan
  167400000           -nan   0.0000999753           -nan
  167500000           -nan   0.0000999753           -nan
  167600000           -nan   0.0000999753           -nan
  167700000           -nan   0.0000999753           -nan
  167800000           -nan   0.0000999753           -nan
  167900000           -nan   0.0000999753           -nan
  168000000           -nan   0.0000999753           -nan
  168100000           -nan   0.0000999753           -nan
  168200000           -nan   0.0000999753           -nan
  168300000           -nan   0.0000999753           -nan
  168400000           -nan   0.0000999753           -nan
  168500000           -nan   0.0000999753           -nan
  168600000           -nan   0.0000999753           -nan
  168700000           -nan   0.0000999753           -nan
  168800000           -nan   0.0000999753           -nan
  168900000           -nan   0.0000999753           -nan
  169000000           -nan   0.0000999753           -nan
  169100000           -nan   0.0000999753           -nan
  169200000           -nan   0.0000999753           -nan
  169300000           -nan   0.0000999753           -nan
  169400000           -nan   0.0000999753           -nan
  169500000           -nan   0.0000999753           -nan
  169600000           -nan   0.0000999753           -nan
  169700000           -nan   0.0000999753           -nan
